match_id,team_name,opponent,goals_for,goals_against,result,points,cohesion_total,cohesion_connectivity,cohesion_chemistry,cohesion_balance,cohesion_progression,n_players,n_connections,density,max_betweenness,top_betweenness_player,pre_shot_passes,total_passes
122962,Bayer 04 Leverkusen,VfB Stuttgart,1,1,draw,1,0.6252870176109137,0.42583142850899786,1.0,0.6368063754427391,0.4385102664919178,14,109,0.5989010989010989,0.17147435897435898,Lukas Hradecky,22,591
122963,1. FC Heidenheim 1846,SV Darmstadt 98,3,1,win,3,0.5839953160584036,0.40508719812449456,0.8568548387096774,0.7075268817204301,0.36651234567901236,15,108,0.5142857142857142,0.19203078667364384,Tim Kleindienst,15,408
122963,SV Darmstadt 98,1. FC Heidenheim 1846,1,3,loss,0,0.5960900065470214,0.3118699134201947,1.0,0.6371212121212122,0.4353689006466785,16,108,0.45,0.1892857142857143,Aaron Seydel,27,496
122964,VfB Stuttgart,FC Bayern München,0,3,loss,0,0.4936286674773393,0.335246399073863,1.0,0.5875382262996942,0.051730044535799935,16,139,0.5791666666666667,0.20760393046107337,Silas,7,761
122964,FC Bayern München,VfB Stuttgart,3,0,win,3,0.6074736741063687,0.3792726173551197,1.0,0.7137173171655931,0.33690476190476193,14,105,0.5769230769230769,0.16973443223443221,Raphaël Guerreiro,21,461
122965,TSG 1899 Hoffenheim,RasenBallsport Leipzig,1,3,loss,0,0.4682977825771204,0.278871051904507,0.8470394736842106,0.609375,0.137905604719764,16,113,0.4708333333333333,0.28190476190476194,Florian Grillitsch,12,407
122965,RasenBallsport Leipzig,TSG 1899 Hoffenheim,3,1,win,3,0.5738475063584931,0.3237975234143819,1.0,0.6192204301075268,0.35237207191206354,16,127,0.5291666666666667,0.24620748299319734,Kevin Kampl,24,554
122966,1. FC Köln,SC Freiburg,0,2,loss,0,0.527804716800467,0.3274731263226193,1.0,0.6547774869109948,0.12896825396825395,16,126,0.525,0.20082766439909297,Eric Martel,7,522
122966,SC Freiburg,1. FC Köln,2,0,win,3,0.6106328994997949,0.370822424569823,0.9919724770642202,0.7470948012232416,0.33264189514189524,15,126,0.6,0.16578144078144078,Michael Gregoritsch,23,568
122967,Bayer 04 Leverkusen,Eintracht Frankfurt,3,0,win,3,0.5306165310489136,0.32542490933363666,1.0,0.5474137931034483,0.24962742175856928,16,122,0.5083333333333333,0.2566553287981859,Adam Hlozek,14,805
122967,Eintracht Frankfurt,Bayer 04 Leverkusen,0,3,loss,0,0.5253210824618587,0.358201861001607,1.0,0.7270568278201865,0.016025641025641024,15,130,0.6190476190476191,0.27602040816326534,Ansgar Knauff,3,532
122968,1. FC Heidenheim 1846,1. FSV Mainz 05,1,0,win,3,0.5808936989300091,0.3089242784940964,1.0,0.7265846736045412,0.28806584362139914,14,81,0.44505494505494503,0.23376068376068376,Jan Schöppner,8,333
122968,1. FSV Mainz 05,1. FC Heidenheim 1846,0,1,loss,0,0.5598195358338647,0.30342568731403546,1.0,0.6027486910994764,0.33310376492194677,16,121,0.5041666666666667,0.14509070294784582,Jae-sung Lee,25,590
122969,SV Werder Bremen,Borussia Mönchengladbach,2,2,draw,1,0.4796374935160479,0.3608448705975604,0.7853982300884955,0.6144121365360303,0.15789473684210525,14,114,0.6263736263736264,0.2248931623931624,Senne Lynen,12,572
122969,Borussia Mönchengladbach,SV Werder Bremen,2,2,draw,1,0.5285060538863284,0.29029085839088914,0.9387550200803213,0.6227409638554218,0.2622373732186817,16,107,0.44583333333333336,0.28920634920634924,Luca Netz,23,598
122970,VfL Bochum,1. FC Union Berlin,3,0,win,3,0.5653524781915488,0.2734101228608823,1.0,0.601038338658147,0.3869614512471656,16,105,0.4375,0.22761904761904764,Anthony Losilla,18,443
122970,1. FC Union Berlin,VfL Bochum,0,3,loss,0,0.5173776533338154,0.2952614250235735,1.0,0.6347402597402597,0.13950892857142858,16,112,0.4666666666666667,0.2068820861678005,Rani Khedira,9,449
122971,Borussia Dortmund,FC Augsburg,1,1,draw,1,0.5998971880534049,0.40566800784752244,1.0,0.6709878143634949,0.32293293000260215,14,122,0.6703296703296703,0.296011396011396,Jamie Gittens,26,657
122971,FC Augsburg,Borussia Dortmund,1,1,draw,1,0.5837143547152093,0.2743635454549169,1.0,0.6161971830985915,0.4442966903073286,16,94,0.39166666666666666,0.18923280423280425,Finn Dahmen,22,394
122972,VfL Wolfsburg,SV Darmstadt 98,1,0,win,3,0.6403098853118748,0.4448689170541679,1.0,0.7865168539325843,0.329853770260747,12,86,0.6515151515151515,0.15378787878787878,Maxence Lacroix,15,382
122972,SV Darmstadt 98,VfL Wolfsburg,0,1,loss,0,0.5626537829932188,0.33760627385615893,0.9133709981167608,0.5859227871939736,0.4137150728059819,16,121,0.5041666666666667,0.2773809523809524,Bartol Franjic,20,646
122973,Borussia Dortmund,1. FSV Mainz 05,1,1,draw,1,0.5791487667654885,0.32254157765153246,1.0,0.6372570671378092,0.3567964222726127,16,126,0.525,0.2337679516250945,Giovanni Reyna,28,706
122973,1. FSV Mainz 05,Borussia Dortmund,1,1,draw,1,0.5829745479484072,0.3536199401944816,1.0,0.665778251599147,0.3125,14,96,0.5274725274725275,0.20598290598290597,Brajan Gruda,10,413
122974,1. FC Köln,1. FC Union Berlin,0,2,loss,0,0.5137086178174078,0.32652885665201364,0.9716599190283401,0.6133603238866396,0.14328537170263791,16,139,0.5791666666666667,0.18029512815227108,Rasmus Carstensen,13,632
122974,1. FC Union Berlin,1. FC Köln,2,0,win,3,0.6067986726973245,0.3431296143345,1.0,0.7092927631578947,0.3747723132969034,16,122,0.5083333333333333,0.16492063492063494,András Schäfer,17,449
122975,VfL Bochum,Bayer 04 Leverkusen,0,4,loss,0,0.5413274870240383,0.3625573517222754,1.0,0.6723178137651822,0.13043478260869565,16,115,0.4791666666666667,0.1443049543049543,Christopher Antwi-Adjei,5,374
122975,Bayer 04 Leverkusen,VfL Bochum,4,0,win,3,0.5536322684987265,0.37877552999335684,0.8951965065502183,0.6304585152838428,0.31009852216748773,16,145,0.6041666666666666,0.25230115122972263,Alejandro Grimaldo,25,795
122976,Borussia Mönchengladbach,Eintracht Frankfurt,1,2,loss,0,0.5527716152224506,0.3310243775769451,1.0,0.6734204793028322,0.20664160401002507,15,95,0.4523809523809524,0.2971873364730508,Alassane Pléa,9,412
122976,Eintracht Frankfurt,Borussia Mönchengladbach,2,1,win,3,0.5297503797140135,0.3137025375194136,1.0,0.5494266055045871,0.25587237583205324,16,124,0.5166666666666667,0.30626984126984136,Omar Marmoush,18,671
122977,FC Bayern München,VfL Wolfsburg,2,1,win,3,0.5670152185437395,0.38196106502932686,1.0,0.6367594669481462,0.24934034219748508,13,105,0.6730769230769231,0.31388888888888883,Harry Kane,18,691
122977,VfL Wolfsburg,FC Bayern München,1,2,loss,0,0.5128318683614058,0.32437961649776625,1.0,0.62,0.10694785694785694,15,111,0.5285714285714286,0.2800104657247514,Aster Vranckx,6,468
122978,TSG 1899 Hoffenheim,SV Darmstadt 98,3,3,draw,1,0.48033664507486684,0.3724708106790171,0.7066869300911854,0.6956686930091185,0.14652014652014653,16,130,0.5416666666666666,0.15946196660482373,Florian Grillitsch,10,468
122978,SV Darmstadt 98,TSG 1899 Hoffenheim,3,3,draw,1,0.5794231250598857,0.3818684021070894,1.0,0.6472346786248131,0.28858941950764044,15,123,0.5857142857142857,0.24334772370486651,Matej Maglica,15,559
122979,RasenBallsport Leipzig,SV Werder Bremen,1,1,draw,1,0.573466912784619,0.32542096129348097,1.0,0.6292372881355932,0.33920940170940167,16,130,0.5416666666666666,0.1904761904761905,Emil Forsberg,19,585
122979,SV Werder Bremen,RasenBallsport Leipzig,1,1,draw,1,0.5484922700467545,0.28242860733864317,0.8855585831062671,0.6004768392370572,0.4255050505050505,16,110,0.4583333333333333,0.2652380952380952,Jens Stage,16,479
122980,FC Augsburg,VfB Stuttgart,0,3,loss,0,0.48109970316698075,0.25888108735917587,0.9008097165991903,0.659665991902834,0.10504201680672268,16,102,0.425,0.2343650793650794,Arne Engels,5,347
122980,VfB Stuttgart,FC Augsburg,3,0,win,3,0.55000592429801,0.3431906223273558,1.0,0.6308189655172414,0.22601410934744268,16,135,0.5625,0.14976190476190476,Chris Führich,17,667
122981,1. FC Heidenheim 1846,SC Freiburg,2,2,draw,1,0.5759011830083675,0.3175165777634975,0.9155844155844156,0.65,0.4205037386855568,16,121,0.5041666666666667,0.2370634920634921,Tim Kleindienst,18,526
122981,SC Freiburg,1. FC Heidenheim 1846,2,2,draw,1,0.5786120403335493,0.330260073755723,1.0,0.717214961694457,0.26697312588401695,14,101,0.554945054945055,0.1204059829059829,Merlin Röhl,11,473
122982,FC Bayern München,TSG 1899 Hoffenheim,3,0,win,3,0.5893222603241699,0.3216533856689109,1.0,0.5817851373182552,0.4538505183095136,16,137,0.5708333333333333,0.2387925170068028,Matthijs de Ligt,39,704
122982,TSG 1899 Hoffenheim,FC Bayern München,0,3,loss,0,0.5542252667400068,0.3212701245245734,1.0,0.6430799220272905,0.2525510204081633,15,98,0.4666666666666667,0.34523809523809523,Grischa Prömel,16,453
122983,RasenBallsport Leipzig,Eintracht Frankfurt,0,1,loss,0,0.5896627784945789,0.3678913854526259,1.0,0.6050662061024755,0.3856935224232143,15,126,0.6,0.16649659863945576,Loïs Openda,34,711
122983,Eintracht Frankfurt,RasenBallsport Leipzig,1,0,win,3,0.5084757803874101,0.2883693524864596,1.0,0.6050108932461873,0.1405228758169935,15,95,0.4523809523809524,0.1971001221001221,Aurélio Buta,6,447
122984,SC Freiburg,1. FC Union Berlin,0,0,draw,1,0.5820077339945843,0.39942800838528414,1.0,0.6515674630575887,0.2770354645354645,13,104,0.6666666666666666,0.24217171717171718,Jordy Makengo,18,677
122984,1. FC Union Berlin,SC Freiburg,0,0,draw,1,0.4268430491883887,0.31374464966047244,0.6169665809768637,0.6107005141388175,0.1659604519774011,16,118,0.49166666666666664,0.267936507936508,Mikkel Kaufmann,8,517
122985,1. FSV Mainz 05,VfL Wolfsburg,1,1,draw,1,0.5067690595153185,0.284704913371521,0.91688654353562,0.5539138082673702,0.27157097288676235,15,100,0.47619047619047616,0.15320512820512822,Silvan Widmer,10,534
122985,VfL Wolfsburg,1. FSV Mainz 05,1,1,draw,1,0.5330332652649609,0.2992165562683387,1.0,0.6463068181818181,0.18660968660968663,16,117,0.4875,0.2602380952380952,Jonas Wind,14,484
122986,Borussia Mönchengladbach,VfB Stuttgart,3,1,win,3,0.6438799345447864,0.37313504422141797,1.0,0.8006993006993007,0.40168539325842695,13,89,0.5705128205128205,0.1691919191919192,Luca Netz,12,373
122986,VfB Stuttgart,Borussia Mönchengladbach,1,3,loss,0,0.562708015060526,0.4168191724683818,1.0,0.6578311011904762,0.17618178658324643,14,137,0.7527472527472527,0.24465811965811962,Alexander Nübel,19,884
122987,1. FC Heidenheim 1846,1. FC Köln,1,1,draw,1,0.5215763671127088,0.3320621869798312,1.0,0.6428571428571428,0.11138613861386137,14,101,0.554945054945055,0.1802350427350427,Tim Kleindienst,6,483
122987,1. FC Köln,1. FC Heidenheim 1846,1,1,draw,1,0.5939633369728226,0.4025013712310609,1.0,0.6819510412860796,0.2914009353741497,14,112,0.6153846153846154,0.18023504273504273,Justin Diehl,22,520
122988,VfL Bochum,SV Werder Bremen,1,1,draw,1,0.5783339238275312,0.3055800088430981,1.0,0.6389461626575028,0.3688095238095238,15,100,0.47619047619047616,0.19184981684981686,Matus Bero,15,426
122988,SV Werder Bremen,VfL Bochum,1,1,draw,1,0.6056101712802503,0.3159820902266718,0.9490740740740742,0.6842206790123457,0.4731638418079097,16,118,0.49166666666666664,0.24988662131519282,Marco Friedl,20,461
122989,FC Augsburg,Bayer 04 Leverkusen,0,1,loss,0,0.5361408200109897,0.27157107616940246,0.9558823529411764,0.6740196078431373,0.24309024309024302,16,91,0.37916666666666665,0.2539153439153439,Arne Maier,9,308
122989,Bayer 04 Leverkusen,FC Augsburg,1,0,win,3,0.6415916177906629,0.5193335250714824,1.0,0.7165354330708662,0.3304975130203028,12,108,0.8181818181818182,0.29731601731601726,Lukas Hradecky,37,842
122990,Borussia Dortmund,SV Darmstadt 98,3,0,win,3,0.6043951299850221,0.3655932072867034,1.0,0.6593543046357616,0.39263300801762335,16,143,0.5958333333333333,0.12738473167044598,Salih Özcan,24,555
122990,SV Darmstadt 98,Borussia Dortmund,0,3,loss,0,0.517181288198997,0.30146708827985896,1.0,0.6100358422939067,0.1572222222222222,15,100,0.47619047619047616,0.25357142857142856,Marcel Schuhen,8,511
122991,SV Werder Bremen,FC Bayern München,1,0,win,3,0.566193600351432,0.3727924998650026,1.0,0.7299208144796381,0.16206108706108707,13,90,0.5769230769230769,0.2003427128427128,Marco Friedl,11,392
122991,FC Bayern München,SV Werder Bremen,0,1,loss,0,0.6021913292274007,0.4022087786629238,1.0,0.6561561561561562,0.35040038209052293,15,142,0.6761904761904762,0.18133176347462063,Harry Kane,30,759
122992,Borussia Dortmund,1. FC Köln,4,0,win,3,0.5220569896788292,0.34515488208311695,1.0,0.6035364768683273,0.13953659976387248,16,132,0.55,0.333390022675737,Donyell Malen,10,678
122992,1. FC Köln,Borussia Dortmund,0,4,loss,0,0.5327327640583475,0.2946800119560299,1.0,0.6275,0.20875104427736005,16,114,0.475,0.22380952380952382,Timo Hübers,11,437
122993,1. FSV Mainz 05,1. FC Union Berlin,1,1,draw,1,0.5617447188694168,0.2675760414695703,1.0,0.6717105263157894,0.30769230769230765,16,91,0.37916666666666665,0.1584920634920635,Tom Krauß,9,374
122993,1. FC Union Berlin,1. FSV Mainz 05,1,1,draw,1,0.5662397679897327,0.2747996925738052,0.9794776119402986,0.6728078358208955,0.33787393162393164,16,104,0.43333333333333335,0.2712396069538927,Aïssa Laïdouni,17,440
122994,RasenBallsport Leipzig,Bayer 04 Leverkusen,2,3,loss,0,0.5458398204763196,0.2994469294983757,1.0,0.6130790190735695,0.27083333333333337,16,116,0.48333333333333334,0.2751889644746788,Lukas Klostermann,16,477
122994,Bayer 04 Leverkusen,RasenBallsport Leipzig,3,2,win,3,0.5333011059032167,0.35735528147309814,1.0,0.6042407012556266,0.17160844088414184,14,107,0.5879120879120879,0.2865384615384615,Jonas Hofmann,21,705
122995,SV Darmstadt 98,Eintracht Frankfurt,2,2,draw,1,0.561812628222995,0.30244330704275024,1.0,0.6094077568134172,0.33539944903581265,16,121,0.5041666666666667,0.1689342403628118,Marcel Schuhen,14,594
122995,Eintracht Frankfurt,SV Darmstadt 98,2,2,draw,1,0.4460641975677607,0.2770598205740731,0.893939393939394,0.5359848484848485,0.07727272727272727,16,110,0.4583333333333333,0.24289682539682544,Ansgar Knauff,9,614
122996,1. FC Heidenheim 1846,VfL Wolfsburg,0,1,loss,0,0.5585320720384678,0.37881404857905987,1.0,0.7065801668211307,0.14873407275368064,13,99,0.6346153846153846,0.22335858585858584,Kevin Sessa,11,584
122996,VfL Wolfsburg,1. FC Heidenheim 1846,1,0,win,3,0.5554694713996641,0.3377928950683533,1.0,0.6676136363636364,0.2164713541666667,16,128,0.5333333333333333,0.19165223665223666,Joakim Maehle,14,531
122997,TSG 1899 Hoffenheim,SC Freiburg,2,3,loss,0,0.48514260266463893,0.37159149021054544,0.6582125603864735,0.6950080515297907,0.21575830853174602,15,128,0.6095238095238096,0.2434065934065934,Umut Tohumcu,16,536
122997,SC Freiburg,TSG 1899 Hoffenheim,3,2,win,3,0.6181380694318233,0.34833258985214316,1.0,0.6607843137254902,0.4634353741496599,15,98,0.4666666666666667,0.21460622710622715,Noah Atubolu,23,438
122998,VfL Bochum,VfB Stuttgart,1,0,win,3,0.5512020470702246,0.31730611267343717,1.0,0.7150882825040128,0.1724137931034483,14,87,0.47802197802197804,0.1376068376068376,Anthony Losilla,5,344
122998,VfB Stuttgart,VfL Bochum,0,1,loss,0,0.675899198259301,0.4652231045787696,1.0,0.776230831315577,0.462142857142857,12,100,0.7575757575757576,0.21090909090909093,Atakan Karazor,24,562
122999,FC Augsburg,Borussia Mönchengladbach,2,1,win,3,0.5346000135950194,0.3364518391965685,1.0,0.6235294117647059,0.1784188034188034,15,104,0.49523809523809526,0.2065018315018315,Ermedin Demirovic,15,469
122999,Borussia Mönchengladbach,FC Augsburg,1,2,loss,0,0.6123921426120683,0.3906027022643688,0.9360730593607305,0.7295947488584476,0.3932980599647267,16,135,0.5625,0.15865079365079368,Rocco Reitz,25,554
123000,FC Augsburg,FC Bayern München,2,3,loss,0,0.5368570589383626,0.3032946801319872,0.9621451104100947,0.6407728706624606,0.2412155745489079,16,117,0.4875,0.15331821617535904,Ermedin Demirovic,13,427
123000,FC Bayern München,FC Augsburg,3,2,win,3,0.584996894674159,0.3917306597852994,1.0,0.6708190594830271,0.27743785942830956,13,101,0.6474358974358975,0.31792929292929295,Harry Kane,21,583
123001,RasenBallsport Leipzig,VfB Stuttgart,2,5,loss,0,0.4783681227103969,0.28003678877348004,1.0,0.5783898305084746,0.055045871559633024,16,109,0.45416666666666666,0.1573922902494331,Benjamin Henrichs,3,543
123001,VfB Stuttgart,RasenBallsport Leipzig,5,2,win,3,0.5507927123846804,0.32722640164434946,1.0,0.6088320463320464,0.26711240156232596,16,129,0.5375,0.16293650793650796,Waldemar Anton,25,619
123002,SV Werder Bremen,SC Freiburg,3,1,win,3,0.5509688930394142,0.3544523432701423,0.8556547619047619,0.7164115646258503,0.27735690235690236,14,99,0.5439560439560439,0.17884615384615382,Olivier Deman,13,456
123002,SC Freiburg,SV Werder Bremen,1,3,loss,0,0.4930653036111048,0.34892505917781486,0.9290187891440502,0.6303409881697981,0.0639763779527559,15,127,0.6047619047619047,0.1706959706959707,Maximilian Eggestein,6,613
123003,1. FSV Mainz 05,Eintracht Frankfurt,0,1,loss,0,0.5209069764346443,0.29954777420517453,0.9791666666666666,0.6475925925925926,0.1573208722741433,15,107,0.5095238095238095,0.20718864468864467,Jonathan Burkardt,8,515
123003,Eintracht Frankfurt,1. FSV Mainz 05,1,0,win,3,0.5266764219234559,0.299887154839913,0.9653465346534653,0.6013613861386138,0.2401106120618316,16,123,0.5125,0.26032879818594107,Farès Chaïbi,15,644
123004,Bayer 04 Leverkusen,Borussia Mönchengladbach,0,0,draw,1,0.6158405749730551,0.44369013269683905,1.0,0.6527591973244147,0.3669129698709666,13,115,0.7371794871794872,0.32651515151515154,Nathan Tella,42,1007
123004,Borussia Mönchengladbach,Bayer 04 Leverkusen,0,0,draw,1,0.4998338707415077,0.2683537910468387,1.0,0.6602746212121212,0.0707070707070707,16,99,0.4125,0.1976984126984127,Julian Weigl,5,391
123005,VfL Wolfsburg,1. FC Köln,1,1,draw,1,0.5625262282494424,0.3004360930439757,1.0,0.6191709844559585,0.3304978354978355,15,100,0.47619047619047616,0.25906593406593414,Koen Casteels,15,513
123005,1. FC Köln,VfL Wolfsburg,1,1,draw,1,0.5687204252464786,0.42559337675212977,1.0,0.7192260189378346,0.13006230529595014,14,107,0.5879120879120879,0.17061965811965812,Max Finkgräfe,8,477
123006,VfL Bochum,Borussia Dortmund,0,3,loss,0,0.6048336235339785,0.35938237579980176,1.0,0.7182608695652174,0.3416912487708948,15,113,0.5380952380952381,0.16135095063666494,Erhan Masovic,15,360
123006,Borussia Dortmund,VfL Bochum,3,0,win,3,0.6070264137537069,0.395599693047251,1.0,0.6963477698771816,0.33615819209039555,14,118,0.6483516483516484,0.15886752136752136,Salih Özcan,22,576
123007,1. FC Heidenheim 1846,TSG 1899 Hoffenheim,1,1,draw,1,0.5626893145280294,0.30691719775753445,1.0,0.6192946058091287,0.3245454545454545,16,100,0.4166666666666667,0.17597505668934244,Jonas Föhrenbach,17,380
123007,TSG 1899 Hoffenheim,1. FC Heidenheim 1846,1,1,draw,1,0.5947831679808082,0.38160268804048453,1.0,0.6501346499102334,0.3473953339725152,16,149,0.6208333333333333,0.217511853226139,Robert Skov,26,699
123008,SV Darmstadt 98,1. FC Union Berlin,0,1,loss,0,0.5634884305632424,0.30501206616683874,1.0,0.6044497282608696,0.3444919278252611,16,117,0.4875,0.18009070294784585,Bartol Franjic,22,494
123008,1. FC Union Berlin,SV Darmstadt 98,1,0,win,3,0.5850543264101876,0.3126262692261846,1.0,0.6055555555555556,0.4220354808590104,15,102,0.4857142857142857,0.17994505494505497,Janik Haberer,26,521
123009,Borussia Dortmund,1. FC Heidenheim 1846,0,0,draw,1,0.5287481464145186,0.3704234826497699,0.920846394984326,0.6614420062695925,0.16228070175438594,15,133,0.6333333333333333,0.24268707482993201,Emre Can,14,780
123009,1. FC Heidenheim 1846,Borussia Dortmund,0,0,draw,1,0.5623151910377314,0.3161308800493363,1.0,0.7423199152542372,0.19080996884735205,16,107,0.44583333333333336,0.16224489795918368,Jan Schöppner,9,389
123010,1. FC Union Berlin,RasenBallsport Leipzig,0,2,loss,0,0.476709217374081,0.2904619124738037,0.6678700361010831,0.6590703971119134,0.28943452380952384,16,112,0.4666666666666667,0.1673015873015873,Aïssa Laïdouni,12,386
123010,RasenBallsport Leipzig,1. FC Union Berlin,2,0,win,3,0.5173832461233755,0.31811687216249374,1.0,0.6074960443037974,0.14392006802721088,16,133,0.5541666666666667,0.2330272108843538,Loïs Openda,19,732
123011,Bayer 04 Leverkusen,SV Darmstadt 98,2,0,win,3,0.5627845265669754,0.3686210855654642,1.0,0.5858326756116812,0.2966843450907563,14,118,0.6483516483516484,0.2302655677655677,Jonas Hofmann,28,818
123011,SV Darmstadt 98,Bayer 04 Leverkusen,0,2,loss,0,0.5284991906290111,0.2776435153679382,1.0,0.6525493421052632,0.1838039050428431,16,113,0.4708333333333333,0.25824056895485464,Tim Skarke,12,421
123012,Eintracht Frankfurt,1. FC Köln,0,2,loss,0,0.4205589615114128,0.3295089480897754,0.6455142231947484,0.5712527352297593,0.13595993953136812,16,126,0.525,0.1931878306878307,Farès Chaïbi,11,565
123012,1. FC Köln,Eintracht Frankfurt,2,0,win,3,0.5046999524129072,0.2662686850766356,1.0,0.5624858757062147,0.1900452488687783,15,91,0.43333333333333335,0.23681318681318683,Timo Hübers,7,406
123013,Borussia Mönchengladbach,FC Bayern München,1,3,loss,0,0.5787428656124722,0.3442941225484111,1.0,0.6438095238095238,0.3268678160919541,15,116,0.5523809523809524,0.27701465201465203,Jordan,12,525
123013,FC Bayern München,Borussia Mönchengladbach,3,1,win,3,0.5737635332460413,0.3828758684727775,1.0,0.6308447429604753,0.28133352155091285,14,115,0.6318681318681318,0.1920940170940171,Eric Dier,20,646
123014,TSG 1899 Hoffenheim,VfL Wolfsburg,2,2,draw,1,0.6409618792205872,0.3977340263610671,1.0,0.7278995756718529,0.43821391484942884,14,107,0.5879120879120879,0.14690170940170938,Maximilian Beier,26,524
123014,VfL Wolfsburg,TSG 1899 Hoffenheim,2,2,draw,1,0.6218776987777923,0.370534916758825,1.0,0.7653403643336529,0.3516355140186916,14,107,0.5879120879120879,0.2616605616605616,Kevin Behrens,20,426
123015,1. FSV Mainz 05,SV Werder Bremen,0,1,loss,0,0.5842733591097168,0.2793711890042301,1.0,0.5863603988603989,0.47136184857423796,16,113,0.4708333333333333,0.2640476190476191,Anthony Caci,25,520
123015,SV Werder Bremen,1. FSV Mainz 05,1,0,win,3,0.5426155792310455,0.3249356865501618,1.0,0.7289085545722713,0.11661807580174927,15,98,0.4666666666666667,0.19780219780219785,Niklas Stark,5,399
123016,FC Augsburg,VfL Bochum,1,1,draw,1,0.5588533927010542,0.317445195288926,1.0,0.7067110655737705,0.21125730994152045,16,114,0.475,0.13539682539682543,Ermedin Demirovic,11,468
123016,VfL Bochum,FC Augsburg,1,1,draw,1,0.5671116852783961,0.31089871561407645,1.0,0.6236477987421384,0.3339002267573696,15,98,0.4666666666666667,0.163003663003663,Manuel Riemann,14,459
123017,VfB Stuttgart,SC Freiburg,3,1,win,3,0.5839228654105211,0.3775136378934228,0.9101208459214503,0.6589339663357789,0.38912301149143247,14,121,0.6648351648351648,0.21538461538461534,Waldemar Anton,27,768
123017,SC Freiburg,VfB Stuttgart,1,3,loss,0,0.5080737347541635,0.29201145312089455,1.0,0.6412735849056603,0.09900990099009899,16,101,0.42083333333333334,0.21801587301587305,Maximilian Eggestein,10,392
123018,FC Bayern München,Bayer 04 Leverkusen,0,3,loss,0,0.4846049512722509,0.36329857478453836,0.8786078098471986,0.6263794567062818,0.07013396375098502,16,141,0.5875,0.19214285714285714,Harry Kane,10,707
123018,Bayer 04 Leverkusen,FC Bayern München,3,0,win,3,0.6056513835243599,0.3787819440553619,1.0,0.6770435446906036,0.3667800453514739,14,105,0.5769230769230769,0.17745726495726497,Edmond Tapsoba,18,459
123019,RasenBallsport Leipzig,FC Augsburg,2,2,draw,1,0.5413519125506806,0.31445316159405545,1.0,0.6141707920792079,0.23678369652945927,16,118,0.49166666666666664,0.2690079365079366,Lukas Klostermann,14,535
123019,FC Augsburg,RasenBallsport Leipzig,2,2,draw,1,0.632911905618671,0.34536817481457766,1.0,0.7448603057459147,0.4414191419141915,14,101,0.554945054945055,0.13685897435897434,Kevin Mbabu,16,405
123020,SC Freiburg,Borussia Dortmund,0,3,loss,0,0.5295217383537976,0.30012551670375326,1.0,0.6532407407407408,0.16472069597069597,16,104,0.43333333333333335,0.1851719576719577,Jordy Makengo,8,386
123020,Borussia Dortmund,SC Freiburg,3,0,win,3,0.5948563460595152,0.32978811634981786,1.0,0.5745716510903427,0.4750656167979003,16,127,0.5291666666666667,0.4785714285714286,Julian Brandt,26,740
123021,VfL Wolfsburg,1. FC Union Berlin,0,1,loss,0,0.5741045635280259,0.31465649483731006,1.0,0.6798102094240838,0.3019515498507096,16,119,0.49583333333333335,0.2637603930461074,Jonas Wind,22,538
123021,1. FC Union Berlin,VfL Wolfsburg,1,0,win,3,0.41161774387030564,0.2794404423377324,0.5910852713178295,0.6424418604651163,0.13350340136054423,16,98,0.4083333333333333,0.3168367346938775,Lucas Tousart,5,425
123022,1. FSV Mainz 05,VfB Stuttgart,1,3,loss,0,0.5548957196359598,0.3614093950226912,0.7348703170028819,0.7253242074927955,0.39797895902547065,16,129,0.5375,0.2613605442176871,Sepp van den Berg,27,455
123022,VfB Stuttgart,1. FSV Mainz 05,3,1,win,3,0.5520681298708966,0.3587283596682979,1.0,0.6410513643659711,0.2084927954493172,16,138,0.575,0.22294217687074833,Anthony Rouault,21,734
123023,TSG 1899 Hoffenheim,1. FC Köln,1,1,draw,1,0.5226234365403739,0.30989028097679483,0.9382151029748285,0.589816933638444,0.25257142857142856,16,125,0.5208333333333334,0.18001133786848073,Robert Skov,14,588
123023,1. FC Köln,TSG 1899 Hoffenheim,1,1,draw,1,0.5274022025626415,0.337530888172644,1.0,0.6341991341991342,0.13787878787878788,15,110,0.5238095238095238,0.21503793825222398,Benno Schmitz,5,466
123024,VfL Bochum,Eintracht Frankfurt,1,1,draw,1,0.660756047621433,0.471822376426775,1.0,0.7613378684807256,0.4098639455782313,12,98,0.7424242424242424,0.34227272727272723,Ivan Ordets,20,466
123024,Eintracht Frankfurt,VfL Bochum,1,1,draw,1,0.5160363701545555,0.32214216233292686,0.9739263803680982,0.656441717791411,0.11163522012578614,15,106,0.5047619047619047,0.14462323390894818,Farès Chaïbi,7,506
123025,SV Werder Bremen,1. FC Heidenheim 1846,1,2,loss,0,0.4518558871426757,0.3574238999805592,0.6337325349301397,0.6361027944111777,0.18016431924882628,16,142,0.5916666666666667,0.16888888888888892,Julián Malatini,13,679
123025,1. FC Heidenheim 1846,SV Werder Bremen,2,1,win,3,0.5412061044239828,0.2944562988171742,1.0,0.7107936507936508,0.15957446808510636,15,94,0.44761904761904764,0.22286760858189433,Jan Schöppner,8,376
